user_skill_id,user_id,skill_id,proficiency_level,acquired_date
4442,1238,34,Advanced,2014-01-01
4443,1238,28,Advanced,2014-01-01
4444,1238,24,Advanced,2014-01-01
4445,1238,17,Advanced,2014-01-01
4446,1239,15,Intermediate,2021-01-01
4447,1239,23,Intermediate,2021-01-01
4448,1239,14,Intermediate,2021-01-01
4449,1240,33,Advanced,2015-01-01
4450,1240,35,Advanced,2015-01-01
4451,1240,8,Advanced,2015-01-01
4452,1240,27,Advanced,2015-01-01
4453,1241,15,Advanced,2015-01-01
4454,1241,23,Advanced,2015-01-01
4455,1241,14,Advanced,2015-01-01
4456,1242,34,Advanced,2014-01-01
4457,1242,28,Advanced,2014-01-01
4458,1242,24,Advanced,2014-01-01
4459,1242,17,Advanced,2014-01-01
4460,1243,35,Expert,2003-01-01
4461,1243,18,Expert,2003-01-01
4462,1243,8,Expert,2003-01-01
4463,1243,32,Expert,2003-01-01
4464,1244,32,Advanced,2015-01-01
4465,1244,26,Advanced,2015-01-01
4466,1244,7,Advanced,2015-01-01
4467,1245,14,Advanced,2014-01-01
4468,1245,15,Advanced,2014-01-01
4469,1245,12,Advanced,2014-01-01
4470,1245,23,Advanced,2014-01-01
4471,1246,32,Intermediate,2021-01-01
4472,1246,26,Intermediate,2021-01-01
4473,1246,7,Intermediate,2021-01-01
4474,1247,32,Intermediate,2018-01-01
4475,1247,26,Intermediate,2018-01-01
4476,1247,7,Intermediate,2018-01-01
4477,1248,34,Intermediate,2018-01-01
4478,1248,28,Intermediate,2018-01-01
4479,1248,24,Intermediate,2018-01-01
4480,1248,17,Intermediate,2018-01-01
4481,1249,14,Intermediate,2018-01-01
4482,1249,15,Intermediate,2018-01-01
4483,1249,12,Intermediate,2018-01-01
4484,1249,23,Intermediate,2018-01-01
4485,1250,34,Beginner,2022-01-01
4486,1250,17,Beginner,2022-01-01
4487,1250,24,Beginner,2022-01-01
4488,1251,13,Advanced,2014-01-01
4489,1251,17,Advanced,2014-01-01
4490,1251,34,Advanced,2014-01-01
4491,1252,34,Advanced,2012-01-01
4492,1252,28,Advanced,2012-01-01
4493,1252,24,Advanced,2012-01-01
4494,1252,17,Advanced,2012-01-01
4495,1253,14,Intermediate,2018-01-01
4496,1253,15,Intermediate,2018-01-01
4497,1253,12,Intermediate,2018-01-01
4498,1253,23,Intermediate,2018-01-01
4499,1254,34,Expert,2011-01-01
4500,1254,28,Expert,2011-01-01
4501,1254,24,Expert,2011-01-01
4502,1254,17,Expert,2011-01-01
4503,1255,34,Advanced,2016-01-01
4504,1255,28,Advanced,2016-01-01
4505,1255,24,Advanced,2016-01-01
4506,1255,17,Advanced,2016-01-01
4507,1256,34,Advanced,2013-01-01
4508,1256,28,Advanced,2013-01-01
4509,1256,24,Advanced,2013-01-01
4510,1256,17,Advanced,2013-01-01
4511,1257,15,Advanced,2015-01-01
4512,1257,23,Advanced,2015-01-01
4513,1257,14,Advanced,2015-01-01
4514,1258,34,Advanced,2014-01-01
4515,1258,28,Advanced,2014-01-01
4516,1258,24,Advanced,2014-01-01
4517,1258,17,Advanced,2014-01-01
4518,1259,14,Beginner,2023-01-01
4519,1259,15,Beginner,2023-01-01
4520,1259,12,Beginner,2023-01-01
4521,1259,23,Beginner,2023-01-01
4522,1260,13,Advanced,2014-01-01
4523,1260,17,Advanced,2014-01-01
4524,1260,34,Advanced,2014-01-01
4525,1261,14,Advanced,2012-01-01
4526,1261,15,Advanced,2012-01-01
4527,1261,12,Advanced,2012-01-01
4528,1261,23,Advanced,2012-01-01
4529,1262,13,Expert,2009-01-01
4530,1262,17,Expert,2009-01-01
4531,1262,34,Expert,2009-01-01
4532,1263,14,Intermediate,2018-01-01
4533,1263,15,Intermediate,2018-01-01
4534,1263,12,Intermediate,2018-01-01
4535,1263,23,Intermediate,2018-01-01
4536,1264,15,Advanced,2017-01-01
4537,1264,23,Advanced,2017-01-01
4538,1264,14,Advanced,2017-01-01
4539,1265,16,Expert,1990-01-01
4540,1265,17,Expert,1990-01-01
4541,1265,26,Expert,1990-01-01
4542,1266,14,Advanced,2013-01-01
4543,1266,15,Advanced,2013-01-01
4544,1266,12,Advanced,2013-01-01
4545,1266,23,Advanced,2013-01-01
4546,1267,15,Intermediate,2019-01-01
4547,1267,23,Intermediate,2019-01-01
4548,1267,14,Intermediate,2019-01-01
4549,1268,34,Expert,2009-01-01
4550,1268,28,Expert,2009-01-01
4551,1268,24,Expert,2009-01-01
4552,1268,17,Expert,2009-01-01
4553,1269,33,Expert,1997-01-01
4554,1269,35,Expert,1997-01-01
4555,1269,8,Expert,1997-01-01
4556,1269,27,Expert,1997-01-01
4557,1270,32,Advanced,2014-01-01
4558,1270,26,Advanced,2014-01-01
4559,1270,7,Advanced,2014-01-01
4560,1271,34,Intermediate,2018-01-01
4561,1271,28,Intermediate,2018-01-01
4562,1271,24,Intermediate,2018-01-01
4563,1271,17,Intermediate,2018-01-01
4564,1272,34,Beginner,2023-01-01
4565,1272,17,Beginner,2023-01-01
4566,1272,24,Beginner,2023-01-01
4567,1273,15,Intermediate,2019-01-01
4568,1273,23,Intermediate,2019-01-01
4569,1273,14,Intermediate,2019-01-01
4570,1274,15,Beginner,2023-01-01
4571,1274,23,Beginner,2023-01-01
4572,1274,14,Beginner,2023-01-01
4573,1275,34,Expert,2011-01-01
4574,1275,28,Expert,2011-01-01
4575,1275,24,Expert,2011-01-01
4576,1275,17,Expert,2011-01-01
4577,1276,35,Expert,2009-01-01
4578,1276,18,Expert,2009-01-01
4579,1276,8,Expert,2009-01-01
4580,1276,32,Expert,2009-01-01
4581,1277,34,Intermediate,2019-01-01
4582,1277,28,Intermediate,2019-01-01
4583,1277,24,Intermediate,2019-01-01
4584,1277,17,Intermediate,2019-01-01
4585,1278,16,Expert,2000-01-01
4586,1278,17,Expert,2000-01-01
4587,1278,26,Expert,2000-01-01
4588,1279,13,Expert,2009-01-01
4589,1279,17,Expert,2009-01-01
4590,1279,34,Expert,2009-01-01
4591,1280,14,Intermediate,2018-01-01
4592,1280,15,Intermediate,2018-01-01
4593,1280,12,Intermediate,2018-01-01
4594,1280,23,Intermediate,2018-01-01
4595,1281,32,Expert,2005-01-01
4596,1281,26,Expert,2005-01-01
4597,1281,7,Expert,2005-01-01
4598,1282,34,Advanced,2014-01-01
4599,1282,28,Advanced,2014-01-01
4600,1282,24,Advanced,2014-01-01
4601,1282,17,Advanced,2014-01-01
4602,1283,14,Expert,2010-01-01
4603,1283,15,Expert,2010-01-01
4604,1283,12,Expert,2010-01-01
4605,1283,23,Expert,2010-01-01
4606,1284,14,Intermediate,2019-01-01
4607,1284,15,Intermediate,2019-01-01
4608,1284,12,Intermediate,2019-01-01
4609,1284,23,Intermediate,2019-01-01
4610,1285,16,Advanced,2015-01-01
4611,1285,17,Advanced,2015-01-01
4612,1285,26,Advanced,2015-01-01
4613,1286,34,Intermediate,2018-01-01
4614,1286,28,Intermediate,2018-01-01
4615,1286,24,Intermediate,2018-01-01
4616,1286,17,Intermediate,2018-01-01
4617,1287,15,Advanced,2017-01-01
4618,1287,23,Advanced,2017-01-01
4619,1287,14,Advanced,2017-01-01
4620,1288,13,Advanced,2014-01-01
4621,1288,17,Advanced,2014-01-01
4622,1288,34,Advanced,2014-01-01
4623,1289,33,Expert,2009-01-01
4624,1289,35,Expert,2009-01-01
4625,1289,8,Expert,2009-01-01
4626,1289,27,Expert,2009-01-01
4627,1290,32,Expert,2011-01-01
4628,1290,26,Expert,2011-01-01
4629,1290,7,Expert,2011-01-01
4630,1291,15,Advanced,2013-01-01
4631,1291,23,Advanced,2013-01-01
4632,1291,14,Advanced,2013-01-01
4633,1292,33,Advanced,2014-01-01
4634,1292,35,Advanced,2014-01-01
4635,1292,8,Advanced,2014-01-01
4636,1292,27,Advanced,2014-01-01
4637,1293,34,Advanced,2017-01-01
4638,1293,28,Advanced,2017-01-01
4639,1293,24,Advanced,2017-01-01
4640,1293,17,Advanced,2017-01-01
4641,1294,14,Advanced,2017-01-01
4642,1294,15,Advanced,2017-01-01
4643,1294,12,Advanced,2017-01-01
4644,1294,23,Advanced,2017-01-01
4645,1295,13,Advanced,2013-01-01
4646,1295,17,Advanced,2013-01-01
4647,1295,34,Advanced,2013-01-01
4648,1296,34,Expert,2001-01-01
4649,1296,28,Expert,2001-01-01
4650,1296,24,Expert,2001-01-01
4651,1296,17,Expert,2001-01-01
4652,1297,33,Advanced,2015-01-01
4653,1297,35,Advanced,2015-01-01
4654,1297,8,Advanced,2015-01-01
4655,1297,27,Advanced,2015-01-01
4656,1298,32,Intermediate,2018-01-01
4657,1298,26,Intermediate,2018-01-01
4658,1298,7,Intermediate,2018-01-01
4659,1299,13,Expert,2011-01-01
4660,1299,17,Expert,2011-01-01
4661,1299,34,Expert,2011-01-01
4662,1300,13,Advanced,2012-01-01
4663,1300,17,Advanced,2012-01-01
4664,1300,34,Advanced,2012-01-01
4665,1301,34,Advanced,2014-01-01
4666,1301,28,Advanced,2014-01-01
4667,1301,24,Advanced,2014-01-01
4668,1301,17,Advanced,2014-01-01
4669,1302,35,Expert,1987-01-01
4670,1302,18,Expert,1987-01-01
4671,1302,8,Expert,1987-01-01
4672,1302,32,Expert,1987-01-01
4673,1303,15,Intermediate,2018-01-01
4674,1303,23,Intermediate,2018-01-01
4675,1303,14,Intermediate,2018-01-01
4676,1304,33,Expert,1996-01-01
4677,1304,35,Expert,1996-01-01
4678,1304,8,Expert,1996-01-01
4679,1304,27,Expert,1996-01-01
4680,1305,13,Expert,2009-01-01
4681,1305,17,Expert,2009-01-01
4682,1305,34,Expert,2009-01-01
4683,1306,14,Expert,2010-01-01
4684,1306,15,Expert,2010-01-01
4685,1306,12,Expert,2010-01-01
4686,1306,23,Expert,2010-01-01
4687,1307,34,Advanced,2015-01-01
4688,1307,28,Advanced,2015-01-01
4689,1307,24,Advanced,2015-01-01
4690,1307,17,Advanced,2015-01-01
4691,1308,14,Intermediate,2021-01-01
4692,1308,15,Intermediate,2021-01-01
4693,1308,12,Intermediate,2021-01-01
4694,1308,23,Intermediate,2021-01-01
4695,1309,34,Expert,2004-01-01
4696,1309,17,Expert,2004-01-01
4697,1309,24,Expert,2004-01-01
4698,1310,34,Intermediate,2019-01-01
4699,1310,28,Intermediate,2019-01-01
4700,1310,24,Intermediate,2019-01-01
4701,1310,17,Intermediate,2019-01-01
4702,1311,16,Expert,2001-01-01
4703,1311,17,Expert,2001-01-01
4704,1311,26,Expert,2001-01-01
4705,1312,14,Beginner,2024-01-01
4706,1312,15,Beginner,2024-01-01
4707,1312,12,Beginner,2024-01-01
4708,1312,23,Beginner,2024-01-01
4709,1313,32,Beginner,2022-01-01
4710,1313,26,Beginner,2022-01-01
4711,1313,7,Beginner,2022-01-01
4712,1314,32,Intermediate,2020-01-01
4713,1314,26,Intermediate,2020-01-01
4714,1314,7,Intermediate,2020-01-01
4715,1315,34,Advanced,2014-01-01
4716,1315,28,Advanced,2014-01-01
4717,1315,24,Advanced,2014-01-01
4718,1315,17,Advanced,2014-01-01
4719,1316,14,Expert,2009-01-01
4720,1316,15,Expert,2009-01-01
4721,1316,12,Expert,2009-01-01
4722,1316,23,Expert,2009-01-01
4723,1317,34,Advanced,2017-01-01
4724,1317,28,Advanced,2017-01-01
4725,1317,24,Advanced,2017-01-01
4726,1317,17,Advanced,2017-01-01
4727,1318,15,Intermediate,2018-01-01
4728,1318,23,Intermediate,2018-01-01
4729,1318,14,Intermediate,2018-01-01
4730,1319,15,Advanced,2013-01-01
4731,1319,23,Advanced,2013-01-01
4732,1319,14,Advanced,2013-01-01
4733,1320,34,Intermediate,2020-01-01
4734,1320,28,Intermediate,2020-01-01
4735,1320,24,Intermediate,2020-01-01
4736,1320,17,Intermediate,2020-01-01
4737,1321,14,Advanced,2014-01-01
4738,1321,15,Advanced,2014-01-01
4739,1321,12,Advanced,2014-01-01
4740,1321,23,Advanced,2014-01-01
4741,1322,15,Advanced,2017-01-01
4742,1322,23,Advanced,2017-01-01
4743,1322,14,Advanced,2017-01-01
4744,1323,33,Advanced,2012-01-01
4745,1323,35,Advanced,2012-01-01
4746,1323,8,Advanced,2012-01-01
4747,1323,27,Advanced,2012-01-01
4748,1324,32,Intermediate,2021-01-01
4749,1324,26,Intermediate,2021-01-01
4750,1324,7,Intermediate,2021-01-01
4751,1325,13,Advanced,2013-01-01
4752,1325,17,Advanced,2013-01-01
4753,1325,34,Advanced,2013-01-01
4754,1326,15,Advanced,2016-01-01
4755,1326,23,Advanced,2016-01-01
4756,1326,14,Advanced,2016-01-01
4757,1327,34,Advanced,2017-01-01
4758,1327,28,Advanced,2017-01-01
4759,1327,24,Advanced,2017-01-01
4760,1327,17,Advanced,2017-01-01
4761,1328,34,Expert,1999-01-01
4762,1328,28,Expert,1999-01-01
4763,1328,24,Expert,1999-01-01
4764,1328,17,Expert,1999-01-01
4765,1329,34,Advanced,2015-01-01
4766,1329,17,Advanced,2015-01-01
4767,1329,24,Advanced,2015-01-01
4768,1330,32,Beginner,2023-01-01
4769,1330,26,Beginner,2023-01-01
4770,1330,7,Beginner,2023-01-01
4771,1331,35,Expert,2003-01-01
4772,1331,18,Expert,2003-01-01
4773,1331,8,Expert,2003-01-01
4774,1331,32,Expert,2003-01-01
4775,1332,16,Expert,1995-01-01
4776,1332,17,Expert,1995-01-01
4777,1332,26,Expert,1995-01-01
4778,1333,14,Beginner,2023-01-01
4779,1333,15,Beginner,2023-01-01
4780,1333,12,Beginner,2023-01-01
4781,1333,23,Beginner,2023-01-01
4782,1334,34,Expert,2010-01-01
4783,1334,28,Expert,2010-01-01
4784,1334,24,Expert,2010-01-01
4785,1334,17,Expert,2010-01-01
4786,1335,14,Advanced,2016-01-01
4787,1335,15,Advanced,2016-01-01
4788,1335,12,Advanced,2016-01-01
4789,1335,23,Advanced,2016-01-01
4790,1336,14,Advanced,2017-01-01
4791,1336,15,Advanced,2017-01-01
4792,1336,12,Advanced,2017-01-01
4793,1336,23,Advanced,2017-01-01
4794,1337,14,Expert,2005-01-01
4795,1337,15,Expert,2005-01-01
4796,1337,12,Expert,2005-01-01
4797,1337,23,Expert,2005-01-01
4798,1338,34,Beginner,2023-01-01
4799,1338,17,Beginner,2023-01-01
4800,1338,24,Beginner,2023-01-01
4801,1339,34,Beginner,2023-01-01
4802,1339,17,Beginner,2023-01-01
4803,1339,24,Beginner,2023-01-01
4804,1340,14,Beginner,2023-01-01
4805,1340,15,Beginner,2023-01-01
4806,1340,12,Beginner,2023-01-01
4807,1340,23,Beginner,2023-01-01
4808,1341,34,Advanced,2014-01-01
4809,1341,28,Advanced,2014-01-01
4810,1341,24,Advanced,2014-01-01
4811,1341,17,Advanced,2014-01-01
4812,1342,15,Advanced,2014-01-01
4813,1342,23,Advanced,2014-01-01
4814,1342,14,Advanced,2014-01-01
4815,1343,34,Advanced,2015-01-01
4816,1343,28,Advanced,2015-01-01
4817,1343,24,Advanced,2015-01-01
4818,1343,17,Advanced,2015-01-01
4819,1344,15,Advanced,2013-01-01
4820,1344,23,Advanced,2013-01-01
4821,1344,14,Advanced,2013-01-01
4822,1345,14,Expert,2008-01-01
4823,1345,15,Expert,2008-01-01
4824,1345,12,Expert,2008-01-01
4825,1345,23,Expert,2008-01-01
4826,1346,33,Intermediate,2020-01-01
4827,1346,35,Intermediate,2020-01-01
4828,1346,8,Intermediate,2020-01-01
4829,1346,27,Intermediate,2020-01-01
4830,1347,33,Advanced,2014-01-01
4831,1347,35,Advanced,2014-01-01
4832,1347,8,Advanced,2014-01-01
4833,1347,27,Advanced,2014-01-01
4834,1348,32,Advanced,2014-01-01
4835,1348,26,Advanced,2014-01-01
4836,1348,7,Advanced,2014-01-01
4837,1349,35,Expert,2002-01-01
4838,1349,18,Expert,2002-01-01
4839,1349,8,Expert,2002-01-01
4840,1349,32,Expert,2002-01-01
4841,1350,14,Beginner,2023-01-01
4842,1350,15,Beginner,2023-01-01
4843,1350,12,Beginner,2023-01-01
4844,1350,23,Beginner,2023-01-01
4845,1351,34,Advanced,2015-01-01
4846,1351,28,Advanced,2015-01-01
4847,1351,24,Advanced,2015-01-01
4848,1351,17,Advanced,2015-01-01
4849,1352,35,Expert,2000-01-01
4850,1352,18,Expert,2000-01-01
4851,1352,8,Expert,2000-01-01
4852,1352,32,Expert,2000-01-01
4853,1353,13,Advanced,2014-01-01
4854,1353,17,Advanced,2014-01-01
4855,1353,34,Advanced,2014-01-01
4856,1354,14,Intermediate,2019-01-01
4857,1354,15,Intermediate,2019-01-01
4858,1354,12,Intermediate,2019-01-01
4859,1354,23,Intermediate,2019-01-01
4860,1355,15,Intermediate,2019-01-01
4861,1355,23,Intermediate,2019-01-01
4862,1355,14,Intermediate,2019-01-01
4863,1356,34,Advanced,2012-01-01
4864,1356,28,Advanced,2012-01-01
4865,1356,24,Advanced,2012-01-01
4866,1356,17,Advanced,2012-01-01
4867,1357,34,Expert,2010-01-01
4868,1357,28,Expert,2010-01-01
4869,1357,24,Expert,2010-01-01
4870,1357,17,Expert,2010-01-01
4871,1358,16,Expert,2006-01-01
4872,1358,17,Expert,2006-01-01
4873,1358,26,Expert,2006-01-01
4874,1359,34,Advanced,2016-01-01
4875,1359,28,Advanced,2016-01-01
4876,1359,24,Advanced,2016-01-01
4877,1359,17,Advanced,2016-01-01
4878,1360,34,Advanced,2015-01-01
4879,1360,28,Advanced,2015-01-01
4880,1360,24,Advanced,2015-01-01
4881,1360,17,Advanced,2015-01-01
4882,1361,15,Intermediate,2020-01-01
4883,1361,23,Intermediate,2020-01-01
4884,1361,14,Intermediate,2020-01-01
4885,1362,15,Advanced,2016-01-01
4886,1362,23,Advanced,2016-01-01
4887,1362,14,Advanced,2016-01-01
4888,1363,13,Advanced,2012-01-01
4889,1363,17,Advanced,2012-01-01
4890,1363,34,Advanced,2012-01-01
4891,1364,34,Advanced,2014-01-01
4892,1364,28,Advanced,2014-01-01
4893,1364,24,Advanced,2014-01-01
4894,1364,17,Advanced,2014-01-01
4895,1365,34,Advanced,2017-01-01
4896,1365,28,Advanced,2017-01-01
4897,1365,24,Advanced,2017-01-01
4898,1365,17,Advanced,2017-01-01
4899,1366,34,Beginner,2023-01-01
4900,1366,17,Beginner,2023-01-01
4901,1366,24,Beginner,2023-01-01
4902,1367,34,Advanced,2014-01-01
4903,1367,28,Advanced,2014-01-01
4904,1367,24,Advanced,2014-01-01
4905,1367,17,Advanced,2014-01-01
4906,1368,14,Intermediate,2018-01-01
4907,1368,15,Intermediate,2018-01-01
4908,1368,12,Intermediate,2018-01-01
4909,1368,23,Intermediate,2018-01-01
4910,1369,14,Expert,2008-01-01
4911,1369,15,Expert,2008-01-01
4912,1369,12,Expert,2008-01-01
4913,1369,23,Expert,2008-01-01
4914,1370,34,Intermediate,2018-01-01
4915,1370,28,Intermediate,2018-01-01
4916,1370,24,Intermediate,2018-01-01
4917,1370,17,Intermediate,2018-01-01
4918,1371,14,Expert,2008-01-01
4919,1371,15,Expert,2008-01-01
4920,1371,12,Expert,2008-01-01
4921,1371,23,Expert,2008-01-01
4922,1372,34,Intermediate,2018-01-01
4923,1372,28,Intermediate,2018-01-01
4924,1372,24,Intermediate,2018-01-01
4925,1372,17,Intermediate,2018-01-01
4926,1373,33,Advanced,2014-01-01
4927,1373,35,Advanced,2014-01-01
4928,1373,8,Advanced,2014-01-01
4929,1373,27,Advanced,2014-01-01
4930,1374,14,Expert,2004-01-01
4931,1374,15,Expert,2004-01-01
4932,1374,12,Expert,2004-01-01
4933,1374,23,Expert,2004-01-01
4934,1375,35,Expert,1995-01-01
4935,1375,18,Expert,1995-01-01
4936,1375,8,Expert,1995-01-01
4937,1375,32,Expert,1995-01-01
4938,1376,14,Advanced,2016-01-01
4939,1376,15,Advanced,2016-01-01
4940,1376,12,Advanced,2016-01-01
4941,1376,23,Advanced,2016-01-01
4942,1377,14,Advanced,2014-01-01
4943,1377,15,Advanced,2014-01-01
4944,1377,12,Advanced,2014-01-01
4945,1377,23,Advanced,2014-01-01
4946,1378,16,Expert,1996-01-01
4947,1378,17,Expert,1996-01-01
4948,1378,26,Expert,1996-01-01
4949,1379,34,Expert,2010-01-01
4950,1379,28,Expert,2010-01-01
4951,1379,24,Expert,2010-01-01
4952,1379,17,Expert,2010-01-01
4953,1380,32,Beginner,2023-01-01
4954,1380,26,Beginner,2023-01-01
4955,1380,7,Beginner,2023-01-01
4956,1381,34,Intermediate,2018-01-01
4957,1381,28,Intermediate,2018-01-01
4958,1381,24,Intermediate,2018-01-01
4959,1381,17,Intermediate,2018-01-01
4960,1382,14,Intermediate,2019-01-01
4961,1382,15,Intermediate,2019-01-01
4962,1382,12,Intermediate,2019-01-01
4963,1382,23,Intermediate,2019-01-01
4964,1383,14,Intermediate,2020-01-01
4965,1383,15,Intermediate,2020-01-01
4966,1383,12,Intermediate,2020-01-01
4967,1383,23,Intermediate,2020-01-01
4968,1384,15,Intermediate,2019-01-01
4969,1384,23,Intermediate,2019-01-01
4970,1384,14,Intermediate,2019-01-01
4971,1385,34,Expert,2010-01-01
4972,1385,28,Expert,2010-01-01
4973,1385,24,Expert,2010-01-01
4974,1385,17,Expert,2010-01-01
4975,1386,34,Advanced,2015-01-01
4976,1386,28,Advanced,2015-01-01
4977,1386,24,Advanced,2015-01-01
4978,1386,17,Advanced,2015-01-01
4979,1387,15,Advanced,2016-01-01
4980,1387,23,Advanced,2016-01-01
4981,1387,14,Advanced,2016-01-01
4982,1388,13,Intermediate,2018-01-01
4983,1388,17,Intermediate,2018-01-01
4984,1388,34,Intermediate,2018-01-01
4985,1389,13,Advanced,2015-01-01
4986,1389,17,Advanced,2015-01-01
4987,1389,34,Advanced,2015-01-01
4988,1390,14,Advanced,2014-01-01
4989,1390,15,Advanced,2014-01-01
4990,1390,12,Advanced,2014-01-01
4991,1390,23,Advanced,2014-01-01
4992,1391,15,Intermediate,2018-01-01
4993,1391,23,Intermediate,2018-01-01
4994,1391,14,Intermediate,2018-01-01
4995,1392,34,Expert,2004-01-01
4996,1392,17,Expert,2004-01-01
4997,1392,24,Expert,2004-01-01
4998,1393,34,Advanced,2014-01-01
4999,1393,28,Advanced,2014-01-01
5000,1393,24,Advanced,2014-01-01
5001,1393,17,Advanced,2014-01-01
5002,1394,34,Advanced,2017-01-01
5003,1394,28,Advanced,2017-01-01
5004,1394,24,Advanced,2017-01-01
5005,1394,17,Advanced,2017-01-01
5006,1395,33,Advanced,2016-01-01
5007,1395,35,Advanced,2016-01-01
5008,1395,8,Advanced,2016-01-01
5009,1395,27,Advanced,2016-01-01
5010,1396,34,Advanced,2014-01-01
5011,1396,28,Advanced,2014-01-01
5012,1396,24,Advanced,2014-01-01
5013,1396,17,Advanced,2014-01-01
5014,1397,34,Expert,2009-01-01
5015,1397,28,Expert,2009-01-01
5016,1397,24,Expert,2009-01-01
5017,1397,17,Expert,2009-01-01
5018,1398,14,Advanced,2015-01-01
5019,1398,15,Advanced,2015-01-01
5020,1398,12,Advanced,2015-01-01
5021,1398,23,Advanced,2015-01-01
5022,1399,13,Advanced,2015-01-01
5023,1399,17,Advanced,2015-01-01
5024,1399,34,Advanced,2015-01-01
5025,1400,13,Advanced,2014-01-01
5026,1400,17,Advanced,2014-01-01
5027,1400,34,Advanced,2014-01-01
5028,1401,32,Advanced,2017-01-01
5029,1401,26,Advanced,2017-01-01
5030,1401,7,Advanced,2017-01-01
5031,1402,35,Expert,1989-01-01
5032,1402,18,Expert,1989-01-01
5033,1402,8,Expert,1989-01-01
5034,1402,32,Expert,1989-01-01
5035,1403,15,Beginner,2023-01-01
5036,1403,23,Beginner,2023-01-01
5037,1403,14,Beginner,2023-01-01
5038,1404,34,Expert,2003-01-01
5039,1404,28,Expert,2003-01-01
5040,1404,24,Expert,2003-01-01
5041,1404,17,Expert,2003-01-01
5042,1405,14,Expert,2004-01-01
5043,1405,15,Expert,2004-01-01
5044,1405,12,Expert,2004-01-01
5045,1405,23,Expert,2004-01-01
5046,1406,16,Expert,2011-01-01
5047,1406,17,Expert,2011-01-01
5048,1406,26,Expert,2011-01-01
5049,1407,33,Advanced,2015-01-01
5050,1407,35,Advanced,2015-01-01
5051,1407,8,Advanced,2015-01-01
5052,1407,27,Advanced,2015-01-01
5053,1408,13,Intermediate,2020-01-01
5054,1408,17,Intermediate,2020-01-01
5055,1408,34,Intermediate,2020-01-01
5056,1409,15,Intermediate,2019-01-01
5057,1409,23,Intermediate,2019-01-01
5058,1409,14,Intermediate,2019-01-01
5059,1410,15,Advanced,2014-01-01
5060,1410,23,Advanced,2014-01-01
5061,1410,14,Advanced,2014-01-01
5062,1411,34,Expert,2009-01-01
5063,1411,28,Expert,2009-01-01
5064,1411,24,Expert,2009-01-01
5065,1411,17,Expert,2009-01-01
5066,1412,32,Intermediate,2018-01-01
5067,1412,26,Intermediate,2018-01-01
5068,1412,7,Intermediate,2018-01-01
5069,1413,15,Advanced,2012-01-01
5070,1413,23,Advanced,2012-01-01
5071,1413,14,Advanced,2012-01-01
5072,1414,15,Advanced,2017-01-01
5073,1414,23,Advanced,2017-01-01
5074,1414,14,Advanced,2017-01-01
5075,1415,13,Expert,1999-01-01
5076,1415,17,Expert,1999-01-01
5077,1415,34,Expert,1999-01-01
5078,1416,15,Beginner,2023-01-01
5079,1416,23,Beginner,2023-01-01
5080,1416,14,Beginner,2023-01-01
5081,1417,34,Expert,2008-01-01
5082,1417,28,Expert,2008-01-01
5083,1417,24,Expert,2008-01-01
5084,1417,17,Expert,2008-01-01
5085,1418,34,Intermediate,2021-01-01
5086,1418,17,Intermediate,2021-01-01
5087,1418,24,Intermediate,2021-01-01
5088,1419,33,Advanced,2014-01-01
5089,1419,35,Advanced,2014-01-01
5090,1419,8,Advanced,2014-01-01
5091,1419,27,Advanced,2014-01-01
5092,1420,14,Advanced,2015-01-01
5093,1420,15,Advanced,2015-01-01
5094,1420,12,Advanced,2015-01-01
5095,1420,23,Advanced,2015-01-01
5096,1421,14,Advanced,2012-01-01
5097,1421,15,Advanced,2012-01-01
5098,1421,12,Advanced,2012-01-01
5099,1421,23,Advanced,2012-01-01
5100,1422,16,Expert,2010-01-01
5101,1422,17,Expert,2010-01-01
5102,1422,26,Expert,2010-01-01
5103,1423,15,Intermediate,2019-01-01
5104,1423,23,Intermediate,2019-01-01
5105,1423,14,Intermediate,2019-01-01
5106,1424,14,Intermediate,2020-01-01
5107,1424,15,Intermediate,2020-01-01
5108,1424,12,Intermediate,2020-01-01
5109,1424,23,Intermediate,2020-01-01
5110,1425,14,Advanced,2014-01-01
5111,1425,15,Advanced,2014-01-01
5112,1425,12,Advanced,2014-01-01
5113,1425,23,Advanced,2014-01-01
5114,1426,13,Advanced,2014-01-01
5115,1426,17,Advanced,2014-01-01
5116,1426,34,Advanced,2014-01-01
5117,1427,15,Intermediate,2018-01-01
5118,1427,23,Intermediate,2018-01-01
5119,1427,14,Intermediate,2018-01-01
5120,1428,15,Advanced,2016-01-01
5121,1428,23,Advanced,2016-01-01
5122,1428,14,Advanced,2016-01-01
5123,1429,34,Intermediate,2021-01-01
5124,1429,17,Intermediate,2021-01-01
5125,1429,24,Intermediate,2021-01-01
5126,1430,14,Expert,2006-01-01
5127,1430,15,Expert,2006-01-01
5128,1430,12,Expert,2006-01-01
5129,1430,23,Expert,2006-01-01
5130,1431,16,Expert,2004-01-01
5131,1431,17,Expert,2004-01-01
5132,1431,26,Expert,2004-01-01
5133,1432,34,Expert,2010-01-01
5134,1432,28,Expert,2010-01-01
5135,1432,24,Expert,2010-01-01
5136,1432,17,Expert,2010-01-01
5137,1433,16,Expert,2008-01-01
5138,1433,17,Expert,2008-01-01
5139,1433,26,Expert,2008-01-01
5140,1434,34,Intermediate,2018-01-01
5141,1434,28,Intermediate,2018-01-01
